season;title;episode_number;airdate;rating;total_votes;desc
1;Thirty-Nine Graves;12;04/04/2016;8;868;The students wake up with foggy memories and regret after a night of drinking
1;Have You Brought Me Little Cakes;13;11/04/2016;8,3;1058;Quentin and Julia are using time magic to get to Fillory, where they try to catch up with the students who are 70 years ahead of them searching for the Beast.
2;Knight of Crowns;1;25/01/2017;7,8;803;In the aftermath of their clash with The Beast, Quentin and his friends scramble for a new plan, while Julia and The Beast strike a dangerous deal.
2;Hotel Spa Potions;2;01/02/2017;7,8;709;Quentin, Alice, Penny and Margo seek a new weapon. Eliot struggles with being king. Julia and The Beast find an unexpected ally.
2;Divine Elimination;3;08/02/2017;8,6;875;Quentin and friends prepare to face The Beast again, while Julia conspires with The Beast and their new ally to lure and trap Reynard.
2;The Flying Forest;4;15/02/2017;7,9;690;Quentin and Penny embark upon a quest. Margo works on a way to help Eliot. Julia seeks out an old friend's help.
2;Cheat Day;5;22/02/2017;7,7;652;Life without magic proves difficult for Quentin. Julia deals with upsetting news. Eliot and Margo are faced with a new threat in Fillory. Penny returns to old stomping grounds.
2;The Cock Barrens;6;01/03/2017;7,7;613;Quentin teams up with Alice's dad. Margo uses her powers of diplomacy while Penny tries to save a kidnapped Fillory. Banishing Renard comes with some surprises.
2;Plan B;7;08/03/2017;8,3;647;Julia and Kady enlist Quentin, Margo, Eliot and Penny for a magical heist.
2;Word as Bond;8;15/03/2017;7,9;593;Julia, Kady, Penny and Quentin set out to find another spawn of Reynard as Kady struggles to reveal to Julia the consequences of her recent procedure. Quentin reluctantly enlists the help of Alice's Niffin to save the Brakebills gang by creating a word as bond spell with her...but quickly regrets it once realizing its true motives. With a war waging between Fillory and Loria and an unconscious High King Eliot, Julia takes matters into her own hands which puts Fillory, and Margo, in a difficult situation.
2;Lesser Evils;9;22/03/2017;8;630;Dean Fogg and Professor Lipson attempt to rid Quentin of Alice's Niffin but he refuses to let Alice go. Meanwhile, with magic fading in Fillory, Eliot agrees to a risky duel with King Idri of Loria, in lieu of a war, in the hopes that it will gain the respect of the Fillorians in the process. Julia, Penny and Kady locate Reynard's son in an effort to lure Reynard to them. In the process, Julia uses Quentin in a way that shocks everyone involved, including herself.
2;The Girl Who Told Time;10;29/03/2017;7,9;584;The Royal Court of Fillory prepares for Eliot's nuptials as he endeavors to win over the Fillorians with the extravagant event. Penny begins his contractual obligations to the Neitherlands Library as Kady searches for any information about god killing. Quentin experiences a mind-bending vision while on a drug-laced trip that sends him and Julia on a mysterious quest.
2;The Rattening;11;05/04/2017;8;578;Quentin and Julia travel to the Underworld. Margo must deal with the fallout of her past decisions. Senator Gaines learns of his gift. Penny is determined to enter the Poison Room.
2;Ramifications;12;12/04/2017;8,2;595;Alice and her shade are reassembled. Julia and Kady are determined to draw out Reynard. Elliot and Quentin are determined to return back to Fillory. Penny searches for a book.
2;We Have Brought You Little Cakes;13;19/04/2017;8,4;629;A crisis comes to a head when the true power behind the troubles comes to party. Battles are won and wars are lost, as Q and the others must protect their kingdom. Alice makes a startling revelation and things may never be the same.
3;The Tales of the Seven Keys;1;10/01/2018;8,2;696;After the magic shutdown after the events on last season, the characters must go on a quest in order to restore magic.
3;Heroes and Morons;2;17/01/2018;8,1;629;Eliot embarks on a quest. Quentin, Kady, and Josh continue their search for magic.
3;The Losses of Magic;3;24/01/2018;8;610;Quentin, Alice and her parents must deal with a Lamprey. Kady and Julia summon a demon to save Penny. A band of pirates capture Eliot's boat.
3;Be the Penny;4;31/01/2018;9;849;Penny is stuck in the astral plane, and helplessly observes as Eliot and his family are being hunted by cannibals in the Neitherlands and his friends at Brakebills dealing with his passing.
3;A Life in the Day;5;07/02/2018;9,4;1485;Julia helps Alice navigate a personal crisis as Quentin and Eliot go on an adventure.
3;Do You Like Teeth?;6;14/02/2018;8,1;590;Quentin faces his most formidable foe yet as Julia helps Alice with a dangerous endeavor.
3;Poached Eggs;7;21/02/2018;8;565;Margo makes a bold stand against the Fairy Queen. Quentin and Penny try to retrieve a lost item.
3;Six Short Stories About Magic;8;28/02/2018;8,8;721;Julia and Fen investigate a dangerous group of Magicians as Eliot and Margo's reign is challenged.
3;All That Josh;9;07/03/2018;9,1;1029;Quentin, Kady and Alice try to convince an old friend to return home.
3;The Art of the Deal;10;14/03/2018;8,4;570;Quentin and Alice search the castle for an important object while Julia and Fen work with an enemy.
3;Twenty-Three;11;21/03/2018;8,6;619;The group strategizes as Josh and Julia travel to a familiar place and are given a chance to help.
3;The Fillorian Candidate;12;28/03/2018;8,8;647;The political situation in Fillory comes to a head. Julia makes amends and Alice makes a confession.
3;Will You Play with Me?;13;04/04/2018;8,6;737;The group finds what they're looking for and attempt once and for all to get magic back.
4;A Flock of Lost Birds;1;23/01/2019;8,2;629;Magic is back in the world, but the library controls it all. Our magicians' memories have been wiped, and they think they are all ordinary people. Eliot, though, is not quite himself, and then an old friend is back with a task for Margo.
4;Lost, Found, Fucked;2;30/01/2019;8,2;525;Margo feels royally ticked off in Fillory. Quentin endures pain and sacrifice in Greece. Dean Fogg goes on a cathartic tour of the Brakebills campus.
4;The Bad News Bear;3;06/02/2019;8,4;526;A stuffed animal full of bad mojo spells trouble for Quentin, Margo places Josh in a problematic spot with a pal, and Alice devises an escape plan.
4;Marry... Kill;4;13/02/2019;8;508;When Josh's lycanthropic urges enter a dangerous new phase, Margo seeks a solution. Quentin finds solace from an unsettling source. Julia gets anointed.
4;Escape from the Happy Place;5;20/02/2019;8,8;837;To locate a secret door, Eliot takes a long, emotional walk down memory lane. Quentin and Alice must work together to get blood from a stone.
4;A Timeline and Place;6;27/02/2019;8,1;489;Alice reaches out to a magically inclined do-gooder, Penny and Marina run into timeline trouble, and Margo takes a stab at diplomacy in Fillory.
4;The Side Effect;7;06/03/2019;8,1;518;Kady sets off on a quest when her rent comes due, Zelda proposes a way for the Library to track down Alice, and Fen finds her dreams are all too real.
4;Home Improvement;8;13/03/2019;8;463;Alice goes to see her mom after cutting a reluctant deal with Zelda, and Quentin receives startling news while hunting down an item for a dragon.
4;The Serpent;9;20/03/2019;8,3;455;As Kady contends with a crisis in the hedge witch community, Alice confronts her inner self, and Margo makes a command decision about Eliot.
4;All That Hard, Glossy Armor;10;27/03/2019;8,7;838;Margo licks a lizard and hallucinates in the desert, gets weapons that remove spirits from human bodies. Gang fails to stop the Monster from getting the last stone organ.
4;The 4-1-1;11;03/04/2019;8,2;482;The gang talks to a book
4;The Secret Sea;12;10/04/2019;8,3;513;Quentin becomes the key to uncovering a stockpile of magic, Kady learns a distressing secret in the Poison Room, and something fishy is up with Josh.
4;No Better to Be Safe Than Sorry;13;17/04/2019;7,6;1660;The group's fight to save their friends becomes a battle for magic itself-- and leads to an unthinkable loss that will change them forever.
5;Do Something Crazy;1;15/01/2020;7,7;474;Penny and Julia go stargazing
5;The Wrath of the Time Bees;2;22/01/2020;8;386;Alice didn't buy enough tacos. Fen's got 3 bars.
5;The Mountain of Ghosts;3;29/01/2020;8,1;394;Eliot and Alice go for a hike. Fen gets a haircut.
5;Magicians Anonymous;4;05/02/2020;7,6;350;Julia lends a book to some lady. Fogg finds a sock.
5;Apocalypse? Now?!;5;12/02/2020;8,3;378;Kady punches a dude
5;Oops!...I Did It Again;6;12/02/2020;8,8;462;Margo and Eliot have a bad day.
5;Acting Dean;7;19/02/2020;7,8;324;Todd sings a song. Margo gives a foot bath.
5;Garden Variety Homicide;8;26/02/2020;7,9;316;Josh returns from his nephew's bar mitzvah. Margo and Eliot share a mojito.
5;Cello Squirrel Daffodil;9;04/03/2020;8;309;Penny only wears vintage
5;Purgatory;10;11/03/2020;8,1;305;Margo learns to project
5;Be the Hyman;11;18/03/2020;7,9;292;Slap fight! Josh eats a pickle. Dreams are weird.
5;The Balls;12;25/03/2020;7,4;416;Margo sees a purse she hates. Alice writes a letter. We couldn't get Prince.
5;Fillory and Further;13;01/04/2020;8,4;470;Christmas arrives early.
